,date,0_4,5_11,12_18,19_49,50_64,65+,65_diff,50_64_diff,19_49_diff,12_18_diff,5_11_diff
186,08/12/2022,0,0,6427080.84375,47363648.0249999,33879758.38124998,33679844.125,0.0,76691.59375,137953.875,32393.28125,0
187,08/13/2022,0,0,6459474.125,47501601.8999999,33956449.97499998,33679844.125,0.0,76691.59375,137953.875,32393.28125,0
188,08/14/2022,0,0,6491867.40625,47639555.7749999,34033141.56874998,33679844.125,0.0,76691.59375,137953.875,32393.28125,0
189,08/15/2022,0,0,6524260.6875,47777509.6499999,34109833.16249998,33679844.125,0.0,76691.59375,137953.875,32393.28125,0
190,08/16/2022,0,0,6556653.96875,47915463.5249999,34186524.75624998,33679844.125,0.0,76691.59375,137953.875,32393.28125,0
191,08/17/2022,0,0,6589047.25,48053417.3999999,34263216.34999998,33679844.125,0.0,76691.59375,137953.875,32393.28125,0
192,08/18/2022,0,0,6621440.53125,48191371.2749999,34339907.94374998,33679844.125,0.0,76691.59375,137953.875,32393.28125,0
193,08/19/2022,0,0,6653833.8125,48329325.1499999,34416599.53749998,33679844.125,0.0,76691.59375,137953.875,32393.28125,0
194,08/20/2022,0,0,6686227.09375,48467279.0249999,34493291.13124998,33679844.125,0.0,76691.59375,137953.875,32393.28125,0
195,08/21/2022,0,0,6718620.375,48605232.8999999,34569982.72499998,33679844.125,0.0,76691.59375,137953.875,32393.28125,0
196,08/22/2022,0,0,6751013.65625,48743186.7749999,34646674.31874998,33679844.125,0.0,76691.59375,137953.875,32393.28125,0
197,08/23/2022,0,0,6783406.9375,48881140.6499999,34723365.91249998,33679844.125,0.0,76691.59375,137953.875,32393.28125,0
198,08/24/2022,0,0,6815800.21875,49019094.5249999,34800057.50624998,33679844.125,0.0,76691.59375,137953.875,32393.28125,0
199,08/25/2022,0,0,6848193.5,49157048.3999999,34876749.09999998,33679844.125,0.0,76691.59375,137953.875,32393.28125,0
200,08/26/2022,0,0,6880586.78125,49295002.2749999,34953440.69374998,33679844.125,0.0,76691.59375,137953.875,32393.28125,0
201,08/27/2022,0,0,6912980.0625,49432956.1499999,35030132.28749998,33679844.125,0.0,76691.59375,137953.875,32393.28125,0
202,08/28/2022,0,0,6945373.34375,49570910.0249999,35106823.88124998,33679844.125,0.0,76691.59375,137953.875,32393.28125,0
203,08/29/2022,0,0,6977766.625,49708863.8999999,35183515.47499998,33679844.125,0.0,76691.59375,137953.875,32393.28125,0
204,08/30/2022,0,0,7010159.90625,49846817.7749999,35260207.06874998,33679844.125,0.0,76691.59375,137953.875,32393.28125,0
205,08/31/2022,0,0,7042553.1875,49984771.6499999,35336898.66249998,33679844.125,0.0,76691.59375,137953.875,32393.28125,0
206,09/01/2022,0,0,7074946.46875,50122725.5249999,35413590.25624998,33679844.125,0.0,76691.59375,137953.875,32393.28125,0
207,09/02/2022,0,0,7107339.75,50260679.3999999,35490281.84999998,33679844.125,0.0,76691.59375,137953.875,32393.28125,0
208,09/03/2022,0,0,7139733.03125,50398633.2749999,35566973.44374998,33679844.125,0.0,76691.59375,137953.875,32393.28125,0
209,09/04/2022,0,0,7172126.3125,50536587.1499999,35643665.03749998,33679844.125,0.0,76691.59375,137953.875,32393.28125,0
210,09/05/2022,0,0,7204519.59375,50674541.0249999,35720356.63124998,33679844.125,0.0,76691.59375,137953.875,32393.28125,0
211,09/06/2022,0,0,7236912.875,50812494.8999999,35797048.22499998,33679844.125,0.0,76691.59375,137953.875,32393.28125,0
212,09/07/2022,0,0,7269306.15625,50950448.7749999,35873739.81874998,33679844.125,0.0,76691.59375,137953.875,32393.28125,0
213,09/08/2022,0,0,7301699.4375,51088402.6499999,35950431.41249998,33679844.125,0.0,76691.59375,137953.875,32393.28125,0
214,09/09/2022,0,0,7334092.71875,51226356.5249999,36027123.00624998,33679844.125,0.0,76691.59375,137953.875,32393.28125,0
215,09/10/2022,0,0,7366486.0,51364310.3999999,36103814.59999998,33679844.125,0.0,76691.59375,137953.875,32393.28125,0
216,09/11/2022,0,0,7398879.28125,51502264.2749999,36180506.19374998,33679844.125,0.0,76691.59375,137953.875,32393.28125,0
217,09/12/2022,0,0,7431272.5625,51640218.1499999,36257197.78749998,33679844.125,0.0,76691.59375,137953.875,32393.28125,0
218,09/13/2022,0,0,7463665.84375,51778172.0249999,36333889.38124998,33679844.125,0.0,76691.59375,137953.875,32393.28125,0
219,09/14/2022,0,0,7496059.125,51916125.8999999,36410580.97499998,33679844.125,0.0,76691.59375,137953.875,32393.28125,0
220,09/15/2022,0,0,7528452.40625,52054079.7749999,36487272.56874998,33679844.125,0.0,76691.59375,137953.875,32393.28125,0
221,09/16/2022,0,0,7560845.6875,52192033.6499999,36563964.16249998,33679844.125,0.0,76691.59375,137953.875,32393.28125,0
222,09/17/2022,0,0,7593238.96875,52329987.5249999,36640655.75624998,33679844.125,0.0,76691.59375,137953.875,32393.28125,0
223,09/18/2022,0,0,7625632.25,52467941.3999999,36717347.34999998,33679844.125,0.0,76691.59375,137953.875,32393.28125,0
224,09/19/2022,0,0,7658025.53125,52605895.2749999,36794038.94374998,33679844.125,0.0,76691.59375,137953.875,32393.28125,0
225,09/20/2022,0,0,7690418.8125,52743849.1499999,36870730.53749998,33679844.125,0.0,76691.59375,137953.875,32393.28125,0
226,09/21/2022,0,0,7722812.09375,52881803.0249999,36947422.13124998,33679844.125,0.0,76691.59375,137953.875,32393.28125,0
227,09/22/2022,0,0,7755205.375,53019756.8999999,37024113.72499998,33679844.125,0.0,76691.59375,137953.875,32393.28125,0
228,09/23/2022,0,0,7787598.65625,53157710.7749999,37100805.31874998,33679844.125,0.0,76691.59375,137953.875,32393.28125,0
229,09/24/2022,0,0,7819991.9375,53295664.6499999,37177496.91249998,33679844.125,0.0,76691.59375,137953.875,32393.28125,0
230,09/25/2022,0,0,7852385.21875,53433618.5249999,37254188.50624998,33679844.125,0.0,76691.59375,137953.875,32393.28125,0
231,09/26/2022,0,0,7884778.5,53571572.3999999,37330880.09999998,33679844.125,0.0,76691.59375,137953.875,32393.28125,0
232,09/27/2022,0,0,7917171.78125,53709526.2749999,37407571.69374998,33679844.125,0.0,76691.59375,137953.875,32393.28125,0
233,09/28/2022,0,0,7949565.0625,53847480.1499999,37484263.28749998,33679844.125,0.0,76691.59375,137953.875,32393.28125,0
234,09/29/2022,0,0,7981958.34375,53985434.0249999,37560954.88124998,33679844.125,0.0,76691.59375,137953.875,32393.28125,0
235,09/30/2022,0,0,8014351.625,54123387.8999999,37637646.47499998,33679844.125,0.0,76691.59375,137953.875,32393.28125,0
236,10/01/2022,0,0,8046744.90625,54261341.7749999,37714338.06874998,33679844.125,0.0,76691.59375,137953.875,32393.28125,0
237,10/02/2022,0,0,8079138.1875,54399295.6499999,37791029.66249998,33679844.125,0.0,76691.59375,137953.875,32393.28125,0
238,10/03/2022,0,0,8111531.46875,54537249.5249999,37867721.25624998,33679844.125,0.0,76691.59375,137953.875,32393.28125,0
239,10/04/2022,0,0,8143924.75,54675203.3999999,37944412.84999998,33679844.125,0.0,76691.59375,137953.875,32393.28125,0
