,date,0_4,5_11,12_18,19_49,50_64,65+,65_diff,50_64_diff,19_49_diff,12_18_diff,5_11_diff
139,06/26/2022,0,20599373.575000044,36136941.975,264256293.08760998,131458540.18302387,140094734.55,0.0,0.0,0.0,0.0,35227.925000000745
140,06/27/2022,0,20634601.500000045,36136941.975,264256293.08760998,131458540.18302387,140094734.55,0.0,0.0,0.0,0.0,35227.925000000745
141,06/28/2022,0,20669829.425000045,36136941.975,264256293.08760998,131458540.18302387,140094734.55,0.0,0.0,0.0,0.0,35227.925000000745
142,06/29/2022,0,20705057.350000046,36136941.975,264256293.08760998,131458540.18302387,140094734.55,0.0,0.0,0.0,0.0,35227.925000000745
143,06/30/2022,0,20740285.275000047,36136941.975,264256293.08760998,131458540.18302387,140094734.55,0.0,0.0,0.0,0.0,35227.925000000745
144,07/01/2022,0,20775513.200000048,36136941.975,264256293.08760998,131458540.18302387,140094734.55,0.0,0.0,0.0,0.0,35227.925000000745
145,07/02/2022,0,20810741.12500005,36136941.975,264256293.08760998,131458540.18302387,140094734.55,0.0,0.0,0.0,0.0,35227.925000000745
146,07/03/2022,0,20845969.05000005,36136941.975,264256293.08760998,131458540.18302387,140094734.55,0.0,0.0,0.0,0.0,35227.925000000745
147,07/04/2022,0,20881196.97500005,36136941.975,264256293.08760998,131458540.18302387,140094734.55,0.0,0.0,0.0,0.0,35227.925000000745
148,07/05/2022,0,20916424.90000005,36136941.975,264256293.08760998,131458540.18302387,140094734.55,0.0,0.0,0.0,0.0,35227.925000000745
149,07/06/2022,0,20951652.82500005,36136941.975,264256293.08760998,131458540.18302387,140094734.55,0.0,0.0,0.0,0.0,35227.925000000745
150,07/07/2022,0,20986880.750000052,36136941.975,264256293.08760998,131458540.18302387,140094734.55,0.0,0.0,0.0,0.0,35227.925000000745
151,07/08/2022,0,21022108.675000053,36136941.975,264256293.08760998,131458540.18302387,140094734.55,0.0,0.0,0.0,0.0,35227.925000000745
152,07/09/2022,0,21057336.600000054,36136941.975,264256293.08760998,131458540.18302387,140094734.55,0.0,0.0,0.0,0.0,35227.925000000745
153,07/10/2022,0,21092564.525000054,36136941.975,264256293.08760998,131458540.18302387,140094734.55,0.0,0.0,0.0,0.0,35227.925000000745
154,07/11/2022,0,21127792.450000055,36136941.975,264256293.08760998,131458540.18302387,140094734.55,0.0,0.0,0.0,0.0,35227.925000000745
155,07/12/2022,0,21163020.375000056,36136941.975,264256293.08760998,131458540.18302387,140094734.55,0.0,0.0,0.0,0.0,35227.925000000745
156,07/13/2022,0,21198248.300000057,36136941.975,264256293.08760998,131458540.18302387,140094734.55,0.0,0.0,0.0,0.0,35227.925000000745
157,07/14/2022,0,21233476.225000057,36136941.975,264256293.08760998,131458540.18302387,140094734.55,0.0,0.0,0.0,0.0,35227.925000000745
158,07/15/2022,0,21268704.150000058,36136941.975,264256293.08760998,131458540.18302387,140094734.55,0.0,0.0,0.0,0.0,35227.925000000745
159,07/16/2022,0,21303932.07500006,36136941.975,264256293.08760998,131458540.18302387,140094734.55,0.0,0.0,0.0,0.0,35227.925000000745
160,07/17/2022,0,21339160.00000006,36136941.975,264256293.08760998,131458540.18302387,140094734.55,0.0,0.0,0.0,0.0,35227.925000000745
161,07/18/2022,0,21374387.92500006,36136941.975,264256293.08760998,131458540.18302387,140094734.55,0.0,0.0,0.0,0.0,35227.925000000745
162,07/19/2022,0,21409615.85000006,36136941.975,264256293.08760998,131458540.18302387,140094734.55,0.0,0.0,0.0,0.0,35227.925000000745
163,07/20/2022,0,21444843.77500006,36136941.975,264256293.08760998,131458540.18302387,140094734.55,0.0,0.0,0.0,0.0,35227.925000000745
164,07/21/2022,0,21480071.700000063,36136941.975,264256293.08760998,131458540.18302387,140094734.55,0.0,0.0,0.0,0.0,35227.925000000745
165,07/22/2022,0,21515299.625000063,36136941.975,264256293.08760998,131458540.18302387,140094734.55,0.0,0.0,0.0,0.0,35227.925000000745
166,07/23/2022,0,21550527.550000064,36136941.975,264256293.08760998,131458540.18302387,140094734.55,0.0,0.0,0.0,0.0,35227.925000000745
167,07/24/2022,0,21585755.475000065,36136941.975,264256293.08760998,131458540.18302387,140094734.55,0.0,0.0,0.0,0.0,35227.925000000745
168,07/25/2022,0,21620983.400000066,36136941.975,264256293.08760998,131458540.18302387,140094734.55,0.0,0.0,0.0,0.0,35227.925000000745
169,07/26/2022,0,21656211.325000066,36136941.975,264256293.08760998,131458540.18302387,140094734.55,0.0,0.0,0.0,0.0,35227.925000000745
170,07/27/2022,0,21691439.250000067,36136941.975,264256293.08760998,131458540.18302387,140094734.55,0.0,0.0,0.0,0.0,35227.925000000745
